OBJECTID,YearBuilt1,HEIGHT,UseDescription,GrossFloorArea,orientation,street_width,second_type
2374,1982,6,12,,310.0,10.49,79
2379,1995,3,12,,290.0,9.46,48
2382,1983,3,12,,290.0,11.04,48
2385,2006,3,12,39.39,285.0,10.36,48
2388,2002,6,12,90.64,280.0,10.3,48
2391,1984,3,12,,270.0,40.11,48
2395,1993,3,12,,260.0,10.58,48
2397,1978,3,12,,95.0,29.18,71
2398,1983,3,12,57.8,90.0,25.46,79
2401,1982,3,12,,95.0,31.61,48
2407,1983,3,12,,85.0,31.75,48
2410,1993,3,12,,95.0,30.63,79
2414,1980,3,12,,90.0,30.37,48
2417,1989,3,12,52.53,90.0,30.08,48
2419,1990,3,12,122.54,165.0,44.42,48
2421,1985,3,12,,270.0,76.22,48
2424,1996,3,12,,275.0,10.53,48
2430,1996,3,12,,85.0,30.72,79
2436,1980,3,12,210.12,270.0,13.18,71
2438,1980,3,12,293.03,15.0,53.93,71
2442,1984,3,12,,95.0,10.5,48
2445,1980,3,12,,95.0,10.35,79
2453,1982,3,12,130.35,95.0,10.16,71
2456,2002,3,12,,175.0,18.71,48
2461,1983,3,12,,275.0,10.27,79
2464,1980,3,12,,275.0,16.61,48
2472,1985,3,12,,275.0,10.18,48
2475,1983,3,12,100.88,275.0,10.41,71
2477,1982,3,12,,275.0,10.43,71
2480,1978,3,12,,275.0,10.63,48
2483,1992,3,12,,275.0,13.61,79
2485,1979,3,12,140.13,275.0,10.42,71
2487,1984,3,12,107.73,275.0,10.35,71
2497,2023,3,12,,90.0,10.23,48
2499,1980,3,12,91.51,170.0,31.03,71
2501,1983,3,12,67.78,170.0,10.29,71
2503,1984,3,12,192.41,210.0,16.06,71
2508,1986,3,12,56.15,250.0,16.2,48
2512,1987,3,12,20.43,245.0,10.14,48
2515,1975,3,12,,245.0,10.1,71
2519,1980,3,12,,285.0,23.36,79
2522,1980,3,12,,285.0,13.29,48
2525,1975,3,12,,255.0,10.52,71
2528,1982,3,12,,90.0,32.18,71
2529,2000,3,12,59.93,90.0,30.21,79
2530,1962,3,12,31.62,90.0,30.04,71
2533,1991,3,12,,90.0,30.19,79
2535,1982,3,12,180.09,90.0,34.12,71
2537,1982,3,12,88.05,90.0,25.02,79
2542,1982,3,12,,355.0,15.7,71
2544,1986,3,12,144.79,355.0,12.48,48
2548,1978,3,12,,75.0,10.46,71
2551,1982,3,12,,75.0,10.19,71
2553,1971,3,12,53.88,75.0,10.1,79
2555,1972,3,12,12.86,75.0,10.19,71
2559,1983,3,12,,75.0,10.24,48
2560,1960,3,12,24.64,175.0,10.29,79
2564,1982,3,12,,175.0,10.17,48
2566,1960,3,12,,200.0,19.17,71
2570,1992,3,12,,260.0,10.28,48
2572,1981,3,12,99.64,260.0,10.22,71
2574,1980,3,12,,260.0,10.25,79
2577,1994,3,12,100.76,260.0,10.26,48
2579,1983,3,12,140.41,265.0,10.54,71
2581,1984,3,12,110.63,260.0,10.49,48
2588,1982,3,12,107.37,0.0,8.56,71
2590,1982,3,12,117.05,325.0,8.83,48
2592,1983,3,12,128.42,330.0,10.39,48
2595,1985,3,12,,330.0,18.99,71
2597,1983,3,12,53.07,130.0,8.63,71
2601,1980,3,12,183.14,310.0,60.2,71
2602,1982,3,12,90.97,110.0,28.8,71
2615,1997,3,12,,85.0,8.55,48
2618,1995,3,12,,140.0,45.1,48
2624,1982,3,12,78.98,270.0,38.91,71
2627,1980,3,12,,270.0,35.55,48
2630,1984,3,12,160.04,270.0,29.57,71
2632,1997,3,12,87.79,270.0,90.48,48
2638,2007,3,12,,320.0,8.13,48
2643,2004,3,12,37.58,270.0,31.37,79
2646,2003,3,12,,270.0,32.0,48
2650,1993,3,12,,270.0,30.69,48
2653,1983,3,12,,190.0,67.11,79
2657,1985,3,12,,270.0,30.34,48
2659,1982,3,12,,345.0,7.78,71
2663,1982,3,12,,345.0,7.74,48
2666,1982,3,12,66.14,10.0,8.09,71
2669,1982,3,12,,10.0,8.04,71
2672,1982,3,12,95.49,185.0,7.26,48
2674,1982,6,12,,175.0,7.24,48
2678,1981,3,12,,170.0,6.85,79
2681,1985,3,12,,270.0,39.91,71
2684,1990,3,12,,165.0,6.83,48
2687,1983,3,12,49.63,350.0,7.88,79
2694,2004,3,12,26.16,185.0,7.82,79
2701,1980,3,12,14.82,350.0,7.95,48
2704,1982,3,12,65.95,350.0,7.92,48
2707,1996,3,12,,350.0,8.0,48
2710,1979,3,12,39.66,355.0,8.0,48
2713,1987,3,12,48.23,180.0,6.84,48
2717,1985,3,12,,70.0,13.53,79
2720,1980,3,12,,340.0,78.75,71
2723,2019,3,12,,135.0,8.7,79
2727,1981,3,12,186.23,115.0,8.26,48
2733,1988,3,12,,110.0,6.73,79
2736,1994,6,12,,270.0,30.22,48
2739,1990,6,12,,270.0,38.14,79
2745,1985,3,12,,270.0,30.22,48
2747,1986,3,12,115.4,270.0,30.35,48
2749,1980,3,12,178.55,270.0,30.54,71
2750,2000,3,12,20.27,340.0,7.82,79
2757,1980,3,12,,50.0,39.01,79
2759,1983,3,12,,10.0,8.33,71
2766,1982,3,12,55.94,15.0,8.45,71
2770,1982,3,12,,95.0,8.07,71
2771,1960,3,12,46.2,120.0,8.54,79
2773,1981,3,12,97.77,120.0,8.49,71
2776,2018,6,12,72.07,140.0,8.1,79
2780,1982,3,12,123.54,135.0,8.41,71
2786,1982,3,12,,350.0,8.86,79
2788,2011,3,12,29.29,335.0,9.06,48
2792,1981,3,12,,330.0,8.31,48
2796,1993,6,12,,20.0,13.5,79
2797,1982,3,12,131.27,80.0,inf,71
2800,1980,3,12,,150.0,inf,48
2807,1993,6,12,,195.0,17.57,48
2810,1990,3,12,,210.0,8.82,48
2813,1982,3,12,45.07,215.0,9.02,79
2817,1999,3,12,,250.0,9.11,79
2824,1981,3,12,,320.0,8.26,48
2829,1980,3,12,,245.0,8.56,48
2832,2008,3,12,39.6,195.0,9.13,48
2835,1983,3,12,,190.0,14.04,79
2838,1985,3,12,68.52,190.0,10.69,48
2840,1983,3,12,82.64,190.0,8.58,71
2843,1993,3,12,,200.0,8.49,48
2847,1983,3,12,,210.0,8.67,79
2850,1998,3,12,135.87,205.0,8.64,48
2853,1985,6,12,29.31,270.0,28.15,48
2860,1985,3,12,,285.0,8.66,48
2863,2006,3,12,45.73,20.0,10.09,48
2867,2005,3,12,,10.0,8.53,48
2871,1996,6,12,58.1,295.0,72.28,48
2874,1992,3,12,9.9,345.0,97.09,48
2877,1960,3,12,97.64,325.0,15.05,48
2880,1985,3,12,,30.0,19.12,71
2886,1980,3,12,5.0,80.0,inf,71
2888,2009,3,12,126.0,175.0,10.72,48
2891,1982,3,12,,260.0,26.8,71
2894,1981,3,12,,260.0,8.61,79
2897,1981,3,12,,265.0,8.47,71
2899,1984,3,12,102.95,265.0,8.4,71
2902,1981,3,12,,265.0,8.34,71
2905,1984,3,12,,270.0,8.35,71
2908,1984,3,12,,265.0,8.24,71
2912,1993,6,12,,325.0,25.26,79
2916,1982,3,12,,125.0,16.34,79
2917,1981,3,12,96.04,120.0,8.15,71
2921,1996,3,12,,115.0,8.23,48
2934,2020,3,12,,115.0,8.14,48
2939,2004,3,12,,165.0,7.57,79
2948,1983,6,12,,200.0,12.09,79
2950,2000,3,12,126.02,300.0,8.51,79
2954,1983,3,12,,300.0,84.71,71
2960,1998,3,12,114.45,295.0,8.31,79
2961,1985,3,12,27.54,345.0,11.74,71
2962,1960,3,12,36.6,345.0,7.5,71
2963,1960,3,12,15.17,345.0,7.61,71
2967,2003,3,12,,15.0,30.72,48
2973,1981,3,12,,15.0,7.65,79
2975,1980,3,12,,10.0,8.55,71
2980,1996,3,12,,175.0,8.12,48
2983,1990,3,12,,185.0,8.32,71
2986,1982,3,12,,190.0,8.03,48
2990,1982,3,12,89.9,190.0,8.06,79
2993,1980,3,12,72.42,175.0,8.13,71
2996,1982,3,12,104.63,165.0,7.72,71
2999,1960,3,12,,165.0,7.77,71
3001,1982,3,12,,0.0,7.74,48
3006,1982,3,12,,170.0,7.89,48
3012,1982,3,12,,170.0,7.91,48
3018,1991,3,12,,350.0,6.9,79
3026,1986,6,12,,0.0,20.51,48
3030,1999,3,12,,175.0,8.15,79
3038,1970,3,12,,355.0,9.25,48
3041,1991,3,12,,345.0,8.71,79
3047,2020,3,12,,170.0,7.85,48
3050,1982,3,12,,300.0,9.9,79
3051,1985,3,12,25.4,100.0,inf,79
3056,1982,6,12,,85.0,inf,79
3057,1980,3,12,69.13,145.0,inf,71
3061,1980,3,12,,150.0,inf,79
3068,1976,3,12,,90.0,16.52,71
3075,1975,3,12,,320.0,8.46,79
3079,1990,3,12,,300.0,8.51,48
3082,1985,3,12,,290.0,8.29,79
3089,2020,3,12,,70.0,5.84,79
3097,2006,3,12,,165.0,9.05,48
3100,2003,3,12,831.78,195.0,5.93,79
3104,2005,3,12,,290.0,27.24,48
3107,2008,6,12,,115.0,7.67,79
3111,1978,3,12,,45.0,8.4,48
3115,1991,3,12,,115.0,13.88,48
3117,2004,3,12,,40.0,17.0,79
3121,2003,3,12,,115.0,8.48,48
3126,1978,3,12,,20.0,8.0,48
3129,1978,3,12,110.73,25.0,8.02,48
3146,1978,6,12,,215.0,18.75,79
3149,1973,3,12,27.5,175.0,0.0,48
3158,1978,6,12,,55.0,6.88,48
3160,1978,3,12,52.97,50.0,15.33,79
3165,1969,3,12,,120.0,9.85,48
3171,2014,3,12,,290.0,12.52,48
3176,1960,3,12,20.91,135.0,9.86,71
3183,2010,3,12,,115.0,10.22,79
3189,2004,3,12,,300.0,30.0,48
3196,2007,3,12,,125.0,8.46,48
3202,1970,3,12,78.76,105.0,16.41,79
3206,1990,3,12,,205.0,8.29,48
3211,1960,3,12,18.11,205.0,7.94,79
3221,1975,3,12,,20.0,8.57,48
3229,1975,3,12,,145.0,9.0,48
3242,2008,3,12,44.73,335.0,23.35,48
3246,1985,3,12,,300.0,8.48,48
3256,1986,3,12,,300.0,8.0,48
3259,1986,3,12,,65.0,10.48,48
3264,1975,3,12,,40.0,10.22,48
3268,1987,3,12,128.01,65.0,10.07,48
3270,1995,6,12,67.84,65.0,10.43,79
3273,1987,3,12,36.02,80.0,10.05,48
3280,2009,3,12,,275.0,94.9,48
3289,1995,3,12,44.62,250.0,23.57,71
3294,1990,3,12,12.95,125.0,17.1,48
3296,1970,3,12,61.37,200.0,8.41,48
3302,1998,3,12,93.68,290.0,10.08,48
3307,1985,3,12,,320.0,13.81,48
3314,2000,3,12,,190.0,inf,79
3317,2002,3,12,98.92,80.0,10.2,48
3324,2017,3,12,,0.0,12.89,48
3327,2002,3,12,,315.0,9.18,48
3333,1984,3,12,,170.0,inf,48
3336,1965,3,12,,315.0,9.26,79
3347,2011,3,12,,130.0,10.64,79
3349,2002,3,12,,140.0,12.47,79
3352,1999,6,12,,50.0,18.51,79
3364,2002,6,12,,225.0,8.11,79
3367,2009,3,12,,210.0,8.61,48
3370,2005,3,12,37.01,210.0,8.53,48
3375,2009,3,12,,230.0,8.29,48
3378,2008,3,12,,235.0,8.12,48
3381,1998,3,12,,235.0,8.15,48
3393,1984,3,12,,0.0,37.89,79
3397,1980,3,12,,110.0,12.75,79
3401,1997,3,12,84.13,20.0,8.72,48
3404,2008,3,12,,20.0,8.7,48
3407,2021,3,12,,25.0,8.85,48
3414,1980,3,12,85.05,225.0,8.01,79
3421,2001,3,12,,165.0,8.29,48
3424,2004,3,12,,190.0,9.09,48
3427,2003,3,12,31.78,320.0,13.83,48
3429,2003,6,12,106.29,40.0,8.62,48
3432,2005,3,12,,130.0,8.67,48
3435,2007,3,12,,225.0,9.02,48
3438,1999,3,12,4.77,160.0,8.02,79
3445,2004,3,12,,315.0,8.43,79
3448,2003,3,12,,345.0,8.38,48
3451,2001,3,12,,345.0,8.2,48
3455,1999,3,12,,185.0,8.56,48
3459,2021,3,12,,135.0,8.45,79
3462,2011,3,12,,165.0,8.39,79
3471,2002,3,12,,50.0,8.34,48
3509,2002,3,12,,290.0,10.65,48
3516,2003,3,12,,5.0,16.15,79
3518,2000,3,12,82.55,30.0,8.66,48
3522,2011,3,12,52.55,30.0,8.47,48
3524,2005,3,12,65.16,50.0,7.18,48
3526,2009,3,12,137.04,235.0,7.71,48
3529,2008,3,12,,240.0,8.07,48
3531,2007,6,12,76.52,235.0,8.3,48
3536,1985,9,12,,35.0,8.62,48
3540,1999,3,12,,35.0,8.93,48
3547,1998,3,12,,210.0,8.42,48
3550,2009,3,12,,215.0,8.58,48
3557,1982,3,12,90.03,210.0,8.45,48
3560,1998,3,12,,210.0,8.17,79
3565,2005,3,12,,205.0,8.61,48
3570,2007,3,12,,340.0,18.39,79
3577,2020,3,12,,20.0,20.36,48
3581,2021,3,12,,340.0,8.0,48
3587,2000,3,12,,10.0,8.55,48
3591,2006,3,12,,15.0,8.53,48
3594,1998,6,12,,0.0,33.11,48
3597,2003,3,12,,95.0,8.19,79
3603,2004,3,12,,85.0,8.5,48
3607,2007,3,12,130.9,65.0,8.51,48
3610,1980,3,12,,255.0,43.85,48
3613,1980,3,12,,265.0,8.24,48
3620,1980,3,12,,285.0,11.65,79
3625,1997,3,12,,230.0,8.29,48
3630,2001,6,12,,235.0,8.56,79
3640,2001,3,12,,215.0,37.22,79
3645,2002,3,12,,315.0,9.14,48
3648,2006,3,12,,110.0,27.18,48
3651,2008,3,12,,165.0,99.7,48
3655,2000,6,12,,175.0,86.82,48
3658,1998,3,12,,175.0,88.49,79
3665,2000,3,12,,110.0,9.22,48
3669,2013,3,12,,120.0,9.18,79
3673,1979,3,12,,35.0,8.51,48
3675,1980,3,12,9.91,35.0,7.66,79
3676,1980,3,12,44.41,245.0,88.89,71
3681,1985,3,12,,345.0,13.76,79
3686,2009,3,12,,345.0,22.38,48
3691,1980,3,12,,75.0,8.3,79
3703,2002,3,12,,255.0,8.3,79
3714,1987,3,12,,295.0,22.5,79
3720,1985,6,12,,195.0,23.42,79
3723,2005,3,12,42.44,245.0,10.23,79
3727,1997,3,12,,100.0,15.59,79
3731,1996,6,12,,140.0,9.85,48
3732,1980,3,12,39.69,330.0,11.02,79
3735,1980,3,12,101.08,75.0,0.08,71
3739,1982,3,12,,225.0,5.31,79
3742,1980,3,12,,225.0,5.12,79
3752,1980,3,12,,210.0,15.79,48
3756,2008,3,12,,250.0,7.95,48
3761,1982,6,12,,250.0,8.22,79
3773,1960,3,12,42.12,255.0,11.15,48
3781,2020,3,12,,85.0,9.96,79
3785,1985,3,12,9.45,45.0,4.76,71
3790,1986,3,12,,15.0,27.98,48
3794,2004,3,12,,290.0,10.51,79
3800,1999,3,12,,0.0,8.2,48
3802,1998,3,12,101.01,35.0,7.97,48
3806,2002,3,12,,45.0,7.98,79
3811,2001,3,12,,250.0,22.05,79
3815,2023,3,12,,230.0,34.7,79
3818,2000,3,12,,225.0,10.51,48
3820,1980,3,12,,45.0,10.14,48
3824,1980,3,12,,50.0,10.52,48
3828,1980,3,12,,65.0,10.84,48
3831,1980,3,12,,65.0,10.77,48
3844,2006,6,12,,65.0,43.59,79
3849,2004,6,12,48.61,65.0,9.95,79
3852,2006,3,12,21.04,130.0,30.88,48
3855,2003,3,12,61.44,260.0,8.68,48
3858,2006,3,12,100.32,265.0,8.72,48
3860,2006,3,12,122.44,260.0,8.86,48
3864,2006,3,12,,275.0,8.18,48
3868,1997,3,12,,270.0,8.5,79
3869,1980,3,12,50.2,255.0,9.09,79
3872,1980,3,12,,255.0,87.66,48
3878,1999,3,12,,220.0,13.92,79
3882,2017,3,12,,225.0,14.31,79
3889,1980,3,12,,220.0,10.07,48
3893,1989,3,12,,225.0,10.24,48
3897,2001,3,12,,225.0,10.51,79
3899,1975,3,12,23.96,240.0,10.86,79
3902,1999,3,12,,250.0,10.58,79
3904,1975,3,12,47.9,125.0,49.65,79
3907,2007,3,12,,175.0,45.98,48
3910,1997,3,12,,295.0,10.33,79
3914,1980,3,12,,215.0,44.67,48
3917,2001,3,12,,210.0,10.53,79
3921,2006,3,12,,90.0,11.74,48
3924,2007,3,12,,145.0,27.16,48
3926,2002,9,12,48.61,345.0,40.78,48
3928,2007,3,12,,205.0,8.28,48
3933,1980,3,12,,5.0,50.95,79
3935,1980,3,12,60.0,10.0,22.64,48
3939,2003,3,12,,170.0,83.37,79
3943,2005,3,12,,245.0,37.61,48
3947,2006,3,12,76.84,0.0,10.31,48
3954,2003,3,12,,90.0,19.19,79
3958,1999,3,12,,90.0,16.9,71
3963,2001,3,12,,55.0,63.06,48
3966,1996,3,12,,90.0,20.3,79
3970,1997,3,12,,90.0,19.95,48
3976,2017,3,12,,90.0,19.73,79
3982,1980,3,12,,320.0,13.47,48
3984,1980,3,12,88.2,305.0,8.38,71
3985,1979,6,12,70.04,285.0,8.23,79
3992,2007,3,12,102.34,260.0,8.25,48
3995,1970,3,12,26.45,10.0,11.8,48
3998,2015,3,12,,100.0,12.53,48
4001,2004,3,12,,105.0,8.02,48
4003,1980,3,12,,105.0,8.5,48
4008,2007,3,12,,130.0,8.19,48
4013,1975,3,12,,115.0,8.08,79
4016,1999,3,12,,245.0,12.8,48
4021,1999,3,12,,250.0,10.05,48
4024,2005,3,12,63.41,305.0,25.17,48
4027,2001,3,12,,280.0,64.49,48
4030,2009,3,12,39.12,305.0,136.74,48
4036,2000,3,12,66.58,275.0,10.42,48
4038,2000,3,12,,290.0,8.62,48
4042,2000,3,12,,325.0,8.48,48
4051,2009,3,12,,115.0,7.99,48
4056,2005,3,12,132.92,85.0,27.54,48
4067,1981,3,12,,315.0,8.25,48
4072,2001,3,12,,330.0,44.13,48
4085,1997,3,12,,355.0,12.0,71
4091,2021,3,12,71.56,170.0,18.99,48
4095,1999,6,12,119.49,150.0,34.94,48
4098,2001,3,12,,145.0,35.5,48
4110,1979,3,12,,155.0,10.22,48
4115,1979,3,12,,145.0,8.44,71
4121,2008,3,12,,105.0,11.33,48
4136,1996,3,12,,330.0,8.16,48
4145,1979,6,12,,225.0,39.93,79
4158,1980,3,12,,45.0,8.29,48
4163,1979,3,12,,25.0,10.05,79
4166,1979,6,12,,10.0,8.59,79
4168,1997,3,12,,70.0,9.28,71
4179,1979,3,12,,100.0,46.66,79
4185,2001,6,12,,185.0,8.07,48
4187,1999,3,12,38.84,190.0,7.97,79
4191,2002,3,12,103.9,220.0,12.96,48
4195,2007,3,12,,235.0,7.89,48
4200,2008,3,12,,205.0,8.3,48
4203,2005,3,12,,210.0,8.38,48
4206,2008,3,12,,210.0,8.24,48
4211,2006,3,12,,90.0,8.91,79
4235,2008,3,12,,190.0,9.1,48
4241,1960,6,12,75.33,215.0,8.33,48
4245,1979,3,12,71.39,235.0,8.69,48
4248,1997,3,12,,230.0,8.87,48
4250,1997,3,12,68.81,245.0,8.84,48
4253,2008,3,12,,265.0,8.91,79
4257,1999,3,12,,70.0,9.23,79
4261,1995,6,12,,95.0,8.26,79
4263,1968,3,12,86.93,10.0,11.56,71
4273,1970,3,12,190.87,10.0,12.37,71
4283,1966,6,12,65.42,15.0,11.75,48
4288,1990,6,12,73.24,100.0,11.84,79
4290,1960,3,12,95.34,100.0,11.82,71
4293,1983,3,12,151.39,100.0,11.81,71
4298,1965,6,12,93.29,190.0,11.66,48
4304,1965,3,12,58.04,195.0,11.93,79
4313,1995,3,12,178.78,100.0,12.01,79
4315,2007,3,12,130.4,100.0,12.23,48
4317,1993,3,12,115.62,100.0,12.16,48
4319,1994,3,12,108.38,100.0,19.62,48
4326,1965,6,12,,100.0,11.84,79
4329,1982,3,12,78.47,195.0,11.75,71
4333,1973,3,12,96.9,195.0,11.71,71
4339,1963,3,12,95.14,195.0,11.77,48
4341,1962,6,12,,195.0,11.78,79
4343,1973,3,12,115.97,195.0,11.78,79
4345,1962,3,12,79.47,190.0,146.34,79
4350,1997,3,12,20.3,310.0,8.54,71
4353,1980,3,12,,130.0,0.0,79
4360,2007,3,12,73.02,325.0,8.27,48
4366,2001,3,12,,325.0,8.36,48
4369,1998,3,12,,330.0,8.77,48
4377,2000,3,12,,85.0,8.13,79
4382,1999,3,12,,85.0,8.05,48
4384,2009,3,12,78.5,75.0,7.73,48
4391,1998,3,12,,235.0,8.24,48
4401,1980,9,12,,20.0,8.4,48
4406,2005,3,12,44.79,55.0,8.2,48
4408,1980,3,12,77.27,95.0,11.84,48
4416,2010,3,12,111.99,350.0,8.36,48
4430,2006,6,12,,195.0,14.7,79
4434,2007,3,12,82.96,215.0,8.28,79
4436,2007,3,12,83.02,215.0,8.37,79
4437,1997,3,12,30.77,220.0,39.39,79
4441,2009,3,12,129.72,30.0,14.72,48
4444,2013,3,12,,40.0,6.33,48
4447,1990,3,12,,105.0,30.9,71
4449,2002,3,12,118.75,115.0,8.46,48
4452,2009,3,12,,120.0,8.17,48
4456,2003,3,12,,270.0,22.22,48
4461,1979,3,12,,49.812355811029875,inf,79
4462,1981,3,12,20.56,45.0,inf,79
4479,1978,3,12,,165.0,43.19,48
4483,2009,3,12,,170.0,44.39,79
4486,2011,3,12,,260.0,8.61,48
4489,1999,3,12,,240.0,8.6,79
4493,1978,3,12,,225.0,8.43,48
4497,2000,3,12,,250.0,8.26,48
4501,2006,3,12,,240.0,8.16,48
4506,1998,3,12,,200.0,10.72,79
4510,1992,3,12,38.0,190.0,7.97,48
4512,1979,3,12,130.0,280.0,7.81,48
4516,1950,3,12,101.23,285.0,17.08,48
4521,1960,3,12,189.84,15.0,4.97,79
4522,1960,3,12,105.34,0.0,4.4,79
4525,1964,6,12,53.02,0.0,4.55,79
4533,1983,3,12,103.45,100.0,12.3,71
4536,2006,3,12,5.98,195.0,4.91,48
4538,1999,6,12,918.12,105.0,52.07,48
4541,1966,3,12,82.73,190.0,12.01,71
4546,1962,3,12,62.05,190.0,11.81,79
4552,1969,15,12,96.94,200.0,13.3,79
4555,1970,3,12,67.81,280.0,11.82,71
4561,2011,3,12,154.97,0.0,62.03,48
4564,1999,3,12,1954.87,100.0,52.26,48
4571,2009,3,12,59.94,15.0,11.81,48
4577,1980,3,12,,215.0,8.44,79
4581,2002,3,12,,265.0,8.14,48
4587,1999,3,12,,215.0,34.28,48
4591,1999,3,12,,115.0,8.17,48
4599,1990,3,12,,110.0,0.0,48
4600,1988,3,12,51.19,115.0,0.0,79
4601,1997,3,12,398.2,300.0,8.25,71
4604,2003,3,12,,115.0,0.0,48
4608,1991,3,12,,125.0,0.0,79
4616,1975,3,12,87.63,130.0,0.0,79
4618,1982,3,12,,130.0,15.6,79
4625,1990,3,12,,140.0,8.52,48
4628,1990,6,12,,215.0,34.38,48
4632,1997,3,12,,310.0,8.19,79
4635,2000,3,12,,285.0,8.37,48
4637,1980,3,12,26.69,285.0,7.97,48
4645,1998,3,12,90.38,275.0,8.55,48
4647,1990,3,12,,15.0,14.35,48
4652,2008,6,12,,0.0,15.92,79
4654,1998,3,12,117.56,130.0,8.57,79
4657,1987,3,12,,125.0,8.26,48
4660,2006,3,12,14.07,130.0,8.24,48
4663,1985,3,12,69.78,220.0,27.87,48
4666,1982,3,12,111.87,290.0,18.92,48
4670,2000,6,12,,150.0,11.13,48
4675,2021,3,12,,140.0,8.63,79
4679,2017,3,12,,170.0,35.59,79
4682,1984,3,12,30.31,165.0,12.59,48
4685,1982,3,12,,235.0,9.0,48
4691,2000,3,12,,335.0,8.47,48
4695,2004,3,12,,345.0,8.02,48
4698,1980,3,12,,155.0,8.15,48
4702,2004,3,12,,310.0,8.3,48
4705,2006,3,12,72.52,330.0,8.24,48
4708,1986,3,12,,300.0,136.02,48
4710,1979,3,12,,310.0,114.75,48
4717,1978,3,12,52.49,230.0,8.36,79
4720,2004,3,12,89.81,235.0,8.33,48
4725,1998,3,12,106.76,330.0,23.43,48
4732,1979,9,12,58.31,30.0,8.27,48
4737,1997,3,12,,50.0,9.89,48
4742,1980,3,12,,10.0,8.52,79
4746,1999,6,12,46.27,265.0,8.58,48
4754,2004,3,12,,140.0,29.81,79
4758,1995,6,12,,180.0,10.31,48
4761,2007,3,12,,180.0,10.08,48
4764,2003,3,12,,220.0,8.48,48
4776,2004,3,12,,315.0,8.14,48
4779,1980,3,12,,305.0,8.29,79
4783,1979,3,12,24.52,295.0,8.26,79
4785,1979,3,12,47.19,295.0,8.54,71
4788,2004,3,12,18.23,165.0,10.96,48
4791,1980,3,12,59.16,5.0,0.0,48
4794,1996,3,12,,75.0,8.77,48
4800,1993,3,12,101.58,280.0,11.93,71
4804,1960,3,12,108.89,280.0,16.68,48
4811,2005,6,12,,190.0,3.73,79
4814,2005,6,12,48.88,190.0,3.73,79
4818,1950,3,12,53.38,10.0,17.13,71
4821,1950,3,12,22.15,15.0,17.21,48
4824,2003,3,12,132.65,10.0,17.26,71
4826,1950,3,12,130.1,100.0,11.92,71
4838,1956,3,12,102.19,190.0,6.04,48
4840,2007,3,12,305.75,195.0,6.07,48
4841,1970,3,12,317.53,0.0,5.01,71
4844,1972,3,12,,5.0,4.76,71
4850,1999,6,12,1041.87,10.0,50.57,48
4855,1951,3,12,107.83,195.0,6.03,79
4858,1994,12,12,2396.82,105.0,17.7,48
4861,1997,12,12,931.54,280.0,19.67,48
4863,1998,15,12,737.1,285.0,19.63,48
4870,1996,12,12,2067.81,105.0,23.81,48
4872,1994,3,12,2345.76,285.0,16.08,48
4874,1997,3,12,2335.13,90.0,13.39,48
4896,2008,3,12,598.24,90.0,81.08,79
4899,1999,3,12,481.22,285.0,13.07,79
4901,1996,3,12,1215.03,195.0,11.55,79
4903,2002,3,12,629.08,15.0,74.02,48
4905,1980,3,12,101.48,15.0,19.89,71
4907,1980,3,12,148.24,15.0,75.02,71
4911,1983,3,12,102.21,15.0,11.88,71
4913,1970,3,12,122.93,15.0,11.87,48
4915,1970,3,12,138.06,15.0,11.87,71
4918,1970,3,12,144.02,15.0,62.3,71
4922,1960,3,12,116.18,105.0,11.83,71
4924,1978,3,12,106.74,105.0,11.84,71
4927,1960,6,12,116.37,105.0,11.86,48
4930,1940,3,12,17.11,105.0,11.88,71
4934,2005,3,12,490.69,240.0,79.16,48
4937,1980,9,12,182.67,245.0,131.47,79
4939,1987,3,12,112.68,245.0,141.1,79
4944,1970,3,12,68.15,235.0,45.94,71
4946,1978,3,12,42.34,225.0,47.31,48
4954,1950,3,12,,100.0,7.78,71
4956,1960,3,12,71.03,100.0,7.81,71
4959,1960,3,12,50.76,100.0,7.87,71
4965,1998,3,12,51.23,100.0,8.02,48
4982,1960,3,12,42.05,15.0,0.0,79
4988,1962,3,12,83.56,100.0,11.95,48
4991,1950,3,12,,100.0,11.95,79
4993,1955,3,12,30.23,100.0,11.95,71
4995,1958,3,12,25.78,100.0,11.94,71
5000,1982,6,12,104.92,255.0,13.74,71
5018,1984,3,12,145.86,255.0,14.35,79
5020,1986,3,12,145.5,255.0,14.37,48
5028,1964,6,12,87.58,15.0,12.12,71
5031,1955,3,12,,10.0,11.97,71
5034,1959,3,12,,10.0,12.02,71
5036,1958,3,12,19.74,10.0,12.04,71
5038,1970,3,12,25.95,10.0,12.07,79
5040,1957,3,12,74.66,10.0,12.09,71
5043,1960,3,12,77.51,10.0,12.15,48
5047,1954,3,12,42.51,10.0,12.22,71
5049,1961,3,12,47.82,10.0,12.25,71
5052,1958,3,12,31.88,15.0,12.38,71
5056,1959,3,12,32.16,10.0,0.92,79
5059,2006,3,12,6.2,100.0,31.17,48
5066,1951,3,12,14.52,100.0,34.9,71
5069,1955,3,12,26.73,100.0,36.92,71
5074,1959,3,12,39.88,285.0,0.9,71
5081,1974,3,12,38.94,195.0,12.07,71
5087,1957,3,12,10.92,280.0,1.5,79
5091,1973,3,12,67.43,195.0,12.12,71
5093,1960,3,12,117.34,195.0,12.11,71
5096,1966,9,12,85.47,195.0,12.09,79
5103,1999,6,12,62.74,195.0,32.91,48
