label,index
0,12387
3,6539
2,25212
3,25183
0,6479
0,25352
0,17930
0,5913
0,2070
3,10053
0,9607
2,9596
2,19721
3,15835
2,7816
4,12156
0,21858
1,7715
0,15736
1,7484
4,19822
2,9904
3,5610
1,17633
3,5581
0,22532
2,20437
4,1188
0,1219
3,22635
2,11038
2,4978
0,20730
0,7783
2,15431
2,7412
0,24339
0,5686
2,17534
0,5517
0,9992
2,9691
4,9500
3,23559
4,10354
0,2377
2,5985
3,12251
2,7880
2,19426
2,18849
3,20833
0,25055
0,22936
2,16658
1,18909
0,20973
4,25284
3,22876
0,25115
3,16718
3,16489
1,9440
0,23419
3,23788
2,10185
0,2237
1,10214
2,12080
1,12311
4,19566
3,7552
2,15571
0,24279
0,5457
3,17474
3,22775
2,4838
3,11178
3,20670
2,15460
2,7443
2,17565
1,5546
4,24368
3,4929
0,11069
3,22664
4,20761
2,18818
3,20862
0,16609
3,16598
0,25395
3,22967
0,25004
1,9551
1,10094
3,10305
0,2326
3,23508
3,23699
0,12191
1,12200
2,19477
3,9780
2,9411
0,2266
0,10245
2,5894
3,23448
2,12340
1,7991
0,19537
2,18958
3,20922
1,16749
3,25144
3,22827
0,11129
4,4869
0,22724
2,20621
1,7692
3,7503
4,15520
0,5797
2,5406
3,17425
3,24228
3,9883
1,10067
0,2044
1,5927
0,17904
3,9633
4,19484
4,19715
4,12162
1,7822
3,15801
3,20891
3,22994
3,25366
0,4548
0,22697
0,22506
3,3328
4,18479
2,20792
0,20403
2,15493
2,15702
1,7721
0,19816
3,9930
3,23969
0,17596
0,17607
2,5624
1,7661
2,15642
0,19956
2,9870
3,23829
0,5764
4,17747
3,22446
3,3268
0,18539
2,20543
2,25226
3,4408
4,4799
2,17844
3,5867
0,2295
0,2104
2,10127
1,9773
2,19655
3,15941
2,7962
4,12022
3,4519
3,4688
3,25337
4,5976
1,17955
3,2384
2,10036
0,2015
3,9662
3,19744
2,7873
2,15850
1,12133
2,15753
0,7770
2,19847
0,9961
2,17656
3,5675
3,23938
3,3379
3,22557
2,18428
0,20452
1,3239
0,22786
4,22417
3,18568
3,20683
2,20512
1,15582
1,7630
1,15613
2,19907
2,9821
3,17487
0,5735
4,17716
3,23878
3,2155
1,10176
2,17815
0,5836
1,9722
0,19595
3,19604
0,12073
2,15910
2,7933
0,20980
4,4459
3,22885
3,25277
0,4658
0,25076
4,22915
1,20810
3,19794
3,19405
4,12272
0,15880
4,2354
2,10377
2,17985
2,9523
2,17686
0,5534
0,17517
4,15783
1,7431
2,15412
2,19897
3,18769
3,20482
1,20713
3,3038
0,16978
0,22587
0,22616
0,18629
0,20653
0,16838
3,3178
0,22756
1,17457
0,5474
4,15552
1,7571
3,19545
1,12332
0,2185
2,10237
3,2214
1,9463
3,4718
2,4489
3,22855
2,25136
3,20950
2,19454
2,12223
3,2094
1,2305
0,10326
3,9572
4,22944
0,25027
0,4609
1,4598
2,20841
1,18738
0,20742
0,22647
2,16929
2,3069
4,5565
2,17546
4,7460
2,15443
3,17797
2,17406
4,5425
2,15692
2,15503
1,7520
3,19986
2,18678
1,20593
3,20602
0,22496
0,22707
4,3129
4,16869
3,25167
0,22804
4,4749
0,20901
0,19685
3,19514
2,12363
1,15991
2,10266
0,2245
0,17894
2,9432
2,5596
3,5607
3,17624
0,24029
1,9913
2,19835
2,7493
2,7702
1,15721
3,20420
0,11328
0,22525
0,16548
0,25345
4,12141
3,15822
0,7801
4,19736
2,9581
2,9610
0,2067
3,10044
3,17927
0,5904
3,23649
4,7941
1,15962
1,12390
1,12001
1,19676
2,9750
0,5844
3,17867
0,10295
2,10104
0,2127
0,23709
3,23498
0,16408
4,16799
0,25194
2,25205
1,18988
2,20560
3,11268
3,22465
3,17764
0,5747
2,24169
3,9853
4,19975
2,15661
2,7642
3,20471
3,22574
4,11379
0,24078
0,5656
0,17675
3,9942
2,19864
1,7753
3,15770
2,15873
2,7850
2,12281
3,12110
4,19767
2,9641
0,23618
0,23589
1,17976
2,5955
2,10384
3,2036
0,10015
0,25085
1,25314
2,16519
4,16688
1,18899
3,25254
0,16459
3,12050
0,7910
1,15933
1,19627
4,9490
0,9701
4,23758
2,10155
0,2176
0,5815
2,17836
3,24138
3,5487
1,17735
0,5716
4,9802
4,19924
2,7582
3,15630
1,7613
3,20531
0,22434
1,11239
4,20636
0,1389
0,14958
0,1018
3,22733
2,9894
0,5411
3,17432
3,5780
2,7514
3,15537
2,7685
3,19520
3,12357
4,7986
0,2271
0,10252
0,5883
1,9406
3,9797
2,8869
3,22830
0,25153
3,20935
2,6678
2,8929
0,25013
3,25382
3,22970
3,20875
0,6738
3,19460
1,12217
0,12186
3,10312
0,2331
3,10083
1,9546
3,17572
4,5551
3,21888
2,15477
1,7454
2,20776
0,1158
4,14818
3,22673
0,5440
0,17463
1,7545
1,15566
0,21999
0,1049
3,14909
0,20667
0,22762
2,8838
3,25102
0,25293
4,22861
0,6629
4,20964
4,19571
1,12306
4,12097
4,2220
3,10203
1,10192
3,9457
3,19431
2,12246
2,7897
1,10343
3,2360
4,5992
2,9517
2,9686
0,8978
3,22921
0,25042
0,6769
3,20824
0,1298
3,14849
0,1109
1,20727
0,22622
0,9985
4,17523
3,5500
3,5691
1,15426
1,7405
4,7794
0,21669
2,15907
1,7924
3,12064
0,19613
0,19582
3,9735
0,17802
0,5821
4,2142
4,10161
3,22892
1,25260
2,20997
0,14568
2,20505
0,20694
0,13099
2,13308
4,8459
4,22400
3,22791
0,5722
3,17701
0,17490
4,9836
4,19910
2,7627
3,15604
2,15595
1,17641
0,5662
0,9976
0,19850
0,15744
1,7767
3,20445
4,6899
2,13248
0,119
4,288
1,8688
4,8519
3,22540
3,25320
0,14428
0,21729
3,12124
0,7864
2,15847
1,19753
0,9675
4,10021
0,2002
0,5961
0,17942
3,2393
0,25231
1,14539
3,12035
1,15956
4,7975
0,21638
3,19642
1,9764
0,2113
2,10130
0,17853
3,5870
0,2282
0,5773
3,17750
2,9867
2,19941
1,7676
0,15655
0,6988
0,13359
0,20554
0,399
2,8799
1,8408
3,22451
2,13188
4,13219
3,20414
3,20785
2,148
3,8548
3,22511
3,22680
4,17610
3,5633
0,17581
0,9927
4,19801
1,15715
3,7736
3,15484
2,7835
2,15816
3,12175
3,21778
4,19702
0,19493
1,9624
4,5930
3,17913
2,10070
4,2053
3,22983
3,25371
3,14479
0,20886
2,24910
2,23073
0,21176
1,845
4,13885
3,14277
2,6254
0,11980
0,16372
3,4351
0,8346
3,11512
3,3531
0,11683
0,13417
3,1434
4,13786
3,746
0,18260
3,12878
3,7138
3,24613
0,24582
0,7078
3,12938
0,24753
1,8206
2,8197
3,3471
2,11452
0,1574
3,13557
2,597
0,606
1,18320
3,905
0,6314
1,14337
3,6085
0,4211
0,16232
0,4180
4,23133
2,24850
0,21036
3,814
0,14226
4,6205
3,6194
0,16323
0,4300
3,4091
3,23022
3,24941
0,21127
2,7169
0,12829
3,24642
0,8317
1,8086
2,11543
4,3560
0,13446
0,1465
1,18231
0,486
3,717
0,8257
3,3420
2,11403
2,11792
2,1525
3,13506
2,13697
0,18371
2,657
3,12969
2,7029
3,24702
2,24493
1,24801
2,23162
0,21067
0,954
4,13994
3,6345
2,14366
4,11891
0,4240
1,16263
4,11621
2,3602
0,3593
0,8075
3,475
1,18153
3,20129
0,13724
3,1707
3,1496
0,15228
0,24520
0,23340
0,9088
1,9319
0,21245
0,12448
0,1804
3,13827
0,14144
2,6167
2,3901
4,11922
0,16041
3,4062
3,6027
0,14004
1,14395
1,13967
0,1944
0,4122
1,16101
3,16290
3,11862
3,3841
3,23200
3,23191
3,15
2,9259
2,21305
2,21094
3,12699
4,12508
4,15368
2,24460
2,3742
2,11761
2,8135
3,535
2,18013
4,18382
4,20069
3,1647
1,13664
2,15279
0,24571
4,11670
3,3653
4,8024
2,18102
4,18293
0,424
3,13775
1,1756
1,20178
4,14115
3,6136
1,14284
0,1855
0,13876
1,16010
0,4033
0,16381
1,3950
3,11973
4,23311
2,23080
1,9348
4,12788
3,12419
0,21214
0,21185
0,44
3,23251
0,9199
4,9208
3,12559
4,21354
4,13936
3,1915
3,6076
3,14055
4,11833
0,3810
0,4173
2,16150
2,3713
4,11730
3,3482
3,8164
1,18042
0,564
3,1616
1,13635
3,1587
0,20038
2,15339
2,24431
0,5118
2,10858
3,5289
0,24736
0,8263
0,3785
0,11437
2,3414
0,1680
0,13532
3,1511
0,18345
3,663
0,960
3,1983
1,14352
0,6371
3,3886
1,16257
0,4274
4,2778
3,23156
4,24835
0,21053
0,19029
4,2638
3,24975
0,23387
3,23016
0,21282
0,21113
0,19169
3,820
3,14183
3,6231
4,14212
2,16086
0,4334
0,16317
0,8323
1,3554
2,11577
0,1451
3,13472
0,18194
0,18205
3,723
1,10918
0,5058
0,24676
2,8232
0,11466
2,3445
4,13563
3,1540
4,632
2,18085
3,18314
1,24767
0,10809
0,5149
0,24864
3,23296
3,23107
3,2729
4,83
0,21393
0,21002
1,19078
0,931
0,14092
0,14303
1,6320
0,16197
0,16206
0,4225
0,871
3,1892
0,6260
3,14243
3,3997
0,4365
3,16346
0,23047
4,24924
1,2669
4,21142
1,19138
0,24627
1,5009
3,10949
4,5398
1,8372
3,3694
0,3505
3,11526
0,1791
3,1400
0,13423
3,772
0,18254
3,14061
3,6042
0,1921
3,13902
2,16164
0,4147
0,3824
0,11807
0,25769
2,10468
3,70
3,23265
4,24897
3,21360
2,17208
2,17199
1,24794
4,24405
2,11495
3,11704
2,3727
2,22109
4,22298
4,8150
2,18076
0,550
1,13590
2,13601
3,1622
3,3667
1,11644
0,22049
0,8381
4,8010
2,18136
3,410
0,781
0,1762
0,13741
1,17348
0,2999
0,24545
2,10528
3,23325
0,21220
0,6293
2,13842
0,1861
0,6102
0,14121
0,882
0,4396
4,11947
2,3964
0,4007
3,16024
0,25629
3,23234
3,10439
2,21
0,21331
2,6382
0,1970
4,13953
3,14030
3,6013
3,993
0,25738
4,4287
3,3875
3,11856
2,16135
2,4116
3,22158
0,11755
3,3776
0,8290
2,8101
3,501
3,690
1,18027
1,13650
0,1673
3,24454
3,17259
1,2888
3,24685
3,24514
0,17319
0,17088
3,22018
3,22389
2,11584
0,3636
0,11615
0,8041
3,441
1,18167
3,13481
3,1733
0,13710
2,6153
0,14170
2,13813
4,1830
4,25678
3,4056
0,16075
1,11916
3,3935
0,23374
4,24986
2,10579
3,21271
3,13700
1,1723
4,13491
2,18177
0,451
0,8051
2,11605
1,3626
2,11594
4,22399
0,22008
3,17098
2,17309
3,24504
0,24695
3,21261
2,10569
3,24996
0,23364
3,3925
0,11906
2,16065
4,4046
2,25668
0,1820
0,13803
0,14160
4,6143
2,4106
2,16125
4,11846
0,3865
3,4297
1,25728
0,983
2,6003
3,14020
4,13943
0,1960
2,6392
0,21321
3,31
2,10429
3,23224
0,2898
2,17249
2,24444
3,1663
3,13640
3,18037
3,680
3,511
2,8111
0,8280
0,3766
2,11745
3,22148
0,24555
0,2989
1,17358
2,13751
4,1772
0,791
0,400
4,18126
0,8000
1,8391
3,22059
2,11654
4,3677
0,25639
3,16034
1,4017
1,3974
0,11957
3,4386
3,892
0,14131
2,6112
3,1871
1,13852
3,6283
4,21230
0,23335
0,10538
0,21370
4,24887
3,23275
3,60
0,10478
0,25779
4,11817
3,3834
0,4157
1,16174
0,13912
0,1931
4,6052
0,14071
3,1632
1,13611
1,13580
0,540
4,18066
2,8140
3,22288
0,22119
3,3737
4,11714
1,11485
2,24415
3,24784
3,17189
2,17218
3,19128
4,21152
1,2679
3,24934
3,23057
2,16356
2,4375
3,3987
4,14253
0,6270
0,1882
0,861
2,18244
3,762
0,13433
3,1410
4,1781
1,11536
4,3515
2,3684
0,8362
4,5388
1,10959
0,5019
0,24637
0,5159
4,10819
3,24777
0,18304
4,18095
4,622
0,1550
3,13573
3,3455
3,11476
4,8222
0,4235
2,16216
1,16187
0,6330
2,14313
0,14082
2,921
2,19068
0,21012
0,21383
0,93
3,2739
3,23117
0,23286
0,24874
0,16307
0,4324
0,16096
3,14202
0,6221
0,14193
3,830
3,19179
0,21103
4,21292
4,23006
0,23397
3,24965
3,2628
0,24666
3,5048
2,10908
4,733
1,18215
3,18184
3,13462
0,1441
1,11567
0,3544
0,8333
0,673
0,18355
3,1501
0,13522
2,1690
0,3404
3,11427
0,3795
3,8273
2,24726
4,5299
0,10848
0,5108
2,19039
4,21043
1,24825
3,23146
3,2768
2,4264
2,16247
4,3896
3,6361
1,14342
0,1993
3,970
2,16140
2,4163
0,3800
4,11823
0,14045
2,6066
0,1905
0,13926
3,21344
2,12549
3,9218
3,9189
4,23241
2,54
2,24421
3,15329
3,20028
0,1597
4,13625
0,1606
2,574
1,18052
2,8174
3,3492
4,11720
0,3703
1,20168
3,1746
4,13765
3,434
0,18283
2,18112
0,8034
4,3643
3,11660
0,24561
0,15269
0,21195
0,21204
2,12409
4,12798
4,9358
3,23090
3,23301
3,11963
2,3940
0,16391
2,4023
1,16000
3,13866
0,1845
1,14294
2,6126
4,14105
3,12518
4,12689
3,21084
2,21315
2,9249
0,23181
3,23210
0,3851
3,11872
3,16280
1,16111
0,4132
0,1954
1,13977
2,14385
0,14014
2,6037
2,13674
0,1657
3,20079
4,18392
3,18003
3,525
1,8125
1,11771
3,3752
2,24470
2,15378
0,24530
3,15238
0,1486
3,1717
1,13734
1,20139
4,18143
0,465
3,8065
0,3583
0,3612
2,11631
3,4072
2,16051
2,11932
3,3911
0,6177
0,14154
2,13837
1,1814
3,12458
4,21255
3,9309
0,9098
0,23350
2,24483
0,24712
2,7039
2,12979
3,647
3,18361
0,13687
2,13516
3,1535
3,11782
1,11413
3,3430
0,8247
4,16273
1,4250
4,11881
0,14376
0,6355
3,13984
0,944
2,21077
0,23172
1,24811
3,21137
3,24951
3,23032
3,4081
4,4310
0,16333
4,6184
2,6215
2,14236
0,804
3,707
3,496
2,18221
3,1475
0,13456
1,3570
3,11553
2,8096
3,8307
2,24652
1,12839
3,7179
2,18330
0,616
4,587
1,13547
3,1564
0,11442
3,3461
3,8187
2,8216
4,24743
0,12928
1,7068
0,21026
1,24840
3,23123
0,4190
4,16222
0,4201
4,6095
1,14327
4,6304
0,915
1,4341
3,16362
0,11990
4,6244
3,14267
2,13895
4,855
4,21166
0,23063
0,24900
0,24592
0,24603
0,7128
3,12868
1,18270
3,756
0,13796
0,1424
0,13407
0,11693
3,3521
3,11502
3,8356
2,15494
1,7726
2,15705
4,19811
4,9937
2,17591
2,5623
3,17600
0,22690
0,22501
2,8558
0,158
0,20795
3,20404
4,13209
2,13198
0,20896
3,14469
3,25361
3,22993
0,2043
3,10060
3,17903
4,5920
0,9634
4,19483
1,19712
3,21768
3,12165
3,15806
1,7825
3,2292
2,5860
2,17843
2,10120
3,2103
4,9774
4,19652
3,21628
2,7965
2,15946
0,12025
0,14529
4,25221
3,22441
1,8418
0,8789
3,389
2,20544
0,13349
2,6998
3,15645
1,7666
2,19951
2,9877
4,17740
0,5763
0,22550
1,8509
1,8698
0,298
3,109
3,13258
2,6889
4,20455
4,7777
0,15754
4,19840
0,9966
0,5672
1,17651
0,2383
0,17952
1,5971
0,2012
0,10031
3,9665
2,19743
3,15857
2,7874
2,12134
3,21739
0,14438
3,25330
1,14578
4,20987
3,25270
3,22882
0,10171
0,2152
0,5831
2,17812
4,9725
4,19592
3,19603
2,12074
2,7934
2,15917
2,21679
1,15585
1,15614
4,7637
2,19900
1,9826
3,17480
4,17711
0,5732
3,22781
3,22410
2,8449
2,13318
3,13089
3,20684
1,20515
3,20834
4,6779
0,25052
4,22931
0,8968
2,9696
2,9507
4,5982
0,2370
4,10353
2,7887
3,12256
0,19421
0,7784
2,7415
2,15436
0,5681
0,5510
2,17533
0,9995
3,22632
2,20737
0,1119
0,14859
3,1288
2,22772
3,20677
3,14919
3,1059
0,21989
2,15576
1,7555
0,17473
3,5450
1,9447
2,10182
4,10213
0,2230
2,12087
1,12316
3,19561
0,20974
3,6639
4,22871
0,25283
3,25112
2,8828
1,9556
1,10093
3,2321
3,10302
2,12196
3,12207
0,19470
3,6728
2,20865
3,22960
0,25392
0,25003
2,8939
2,22663
4,14808
0,1148
1,20766
2,7444
4,15467
3,21898
2,5541
4,17562
2,7695
1,15527
3,7504
0,5790
2,17422
4,5401
3,9884
0,22723
0,1008
0,14948
0,1399
0,20626
2,6668
2,20925
2,25143
4,22820
1,8879
0,9787
2,9416
2,5893
2,10242
0,2261
3,7996
2,12347
4,19530
3,17826
0,5805
0,2166
0,10145
3,23748
2,9711
2,9480
3,19637
3,15923
3,7900
0,12040
3,16449
3,25244
1,11229
0,22424
2,20521
2,7603
2,15620
2,7592
2,19934
1,9812
0,5706
1,17725
2,5497
0,24128
2,15760
3,7743
2,19874
0,9952
1,17665
0,5646
0,24068
4,11369
3,22564
2,20461
1,18889
2,16698
2,16509
1,25304
3,25095
0,10005
3,2026
2,10394
1,5945
1,17966
0,23599
0,23608
2,9651
3,19777
2,12100
2,12291
1,7840
1,15863
2,18998
2,25215
0,25184
1,16789
0,16418
0,23488
2,23719
0,2137
2,10114
1,10285
3,17877
0,5854
4,9740
1,19666
3,12011
3,12380
2,15972
1,7951
2,7652
1,15671
4,19965
4,9843
0,24179
0,5757
3,17774
3,22475
3,11278
2,20570
0,22535
4,11338
0,20430
2,15731
2,7712
1,7483
2,19825
2,9903
0,24039
1,17634
2,5617
2,5586
3,23659
3,5914
0,17937
3,10054
0,2077
2,9600
2,9591
2,19726
2,7811
0,15832
0,12151
3,25355
0,16558
0,16879
2,3139
0,22717
0,22486
0,20612
2,20583
4,18668
3,19996
0,7530
2,15513
3,15682
4,5435
1,17416
0,17787
1,9422
0,17884
0,2255
3,10276
1,15981
2,12373
4,19504
1,19695
3,20911
3,4759
3,22814
0,25177
0,20851
1,4588
0,4619
3,25037
3,22954
1,9562
0,10336
2,2315
0,2084
2,12233
4,19444
2,15453
2,7470
3,17556
1,5575
2,3079
2,16939
3,22657
1,20752
0,18728
1,7561
3,15542
3,5464
3,17447
3,22746
3,3168
0,16828
3,20643
3,18639
3,20940
3,25126
3,22845
1,4499
3,4708
2,9473
0,2204
2,10227
3,2195
2,12322
1,19555
1,9533
1,17995
3,10367
0,2344
2,15890
0,12262
3,19415
0,19784
3,20800
3,22905
0,25066
0,4648
0,22606
2,22597
4,16968
4,3028
1,20703
0,20492
3,18779
3,19887
2,15402
2,7421
0,15793
2,17507
0,5524
0,17696
0,19575
2,12093
0,12302
2,10196
1,10207
0,2224
2,9453
0,25297
3,22865
0,25106
4,4728
4,20960
3,18619
2,18588
3,20663
0,22766
1,16808
4,3148
4,23898
0,17467
0,5444
3,15562
1,7541
0,9981
0,5695
0,5504
2,17527
1,7790
1,7401
1,15422
3,18759
2,20723
0,22626
3,3008
3,3399
4,16948
3,25046
3,22925
0,4668
3,20820
0,19435
2,12242
2,7893
0,2364
2,10347
4,5996
0,9682
2,9513
4,4779
3,25157
3,22834
2,20931
0,19524
0,12353
2,7982
0,10256
3,2275
4,5887
3,9793
1,9402
3,9890
0,5784
3,17436
4,5415
1,7681
1,15533
2,7510
2,18648
3,20632
4,3119
3,3288
1,16859
0,22737
3,18708
0,18499
2,20772
4,16919
2,3059
0,22677
2,5555
2,17576
0,23989
1,7450
1,15473
2,19464
4,12182
3,12213
3,10087
0,2335
2,10316
1,9542
0,4639
0,25386
4,22974
3,25017
0,20871
2,20550
4,22455
3,4889
1,11258
0,24159
2,17754
3,5777
2,9863
4,19945
2,15651
2,7672
2,7971
1,15952
3,12031
3,19646
1,9760
4,23739
0,5874
0,17857
0,2286
2,10134
0,2117
0,25235
4,16438
0,22987
3,25375
4,16578
0,20882
0,12171
0,15812
2,7831
2,19497
1,19706
2,9620
4,23679
3,2057
2,10074
3,17917
1,5934
3,24019
1,24388
0,17585
0,5637
3,17614
3,9923
4,19805
2,15480
1,7732
0,15711
0,20781
3,20410
3,22684
0,22515
0,11318
0,11089
2,17494
0,17705
0,5726
0,24108
0,24299
1,9832
2,19914
2,15591
2,15600
2,7623
1,20690
1,20501
2,11209
0,11198
2,22795
3,22404
0,16469
4,22896
1,25264
3,20993
3,12060
0,7920
1,15903
3,19586
3,19617
4,9731
1,10165
0,2146
0,5825
2,17806
3,23768
2,15843
1,7860
2,12120
0,19757
2,9671
4,17946
4,5965
0,2397
0,2006
3,10025
0,23628
3,16529
3,25324
3,20441
1,4998
0,11349
3,22544
0,5666
1,17645
0,24048
0,9972
1,19854
3,7763
0,15740
4,17542
4,5561
3,15447
1,7464
0,1168
2,14828
4,20746
3,22643
3,8919
0,25023
4,22940
2,6499
3,6708
2,20845
4,19450
2,12227
2,10322
0,2301
0,2090
2,9576
3,19510
4,19681
3,12367
4,15995
0,2241
3,10262
0,17890
1,9436
1,8859
3,22800
0,25163
2,6648
0,20905
0,14968
0,1028
1,20606
3,20597
3,22703
0,22492
0,5421
1,17402
0,17793
1,7524
3,15507
2,15696
0,19982
1,20717
0,20486
3,14879
0,1139
3,22612
0,22583
0,17513
4,5530
1,17682
2,15416
1,7435
0,15787
1,19893
3,19401
3,19790
2,12276
2,15884
2,10373
0,2350
2,17981
1,9527
3,8948
3,22911
3,25072
0,20814
3,6759
2,8808
4,25132
4,22851
4,20954
0,6588
0,6619
2,19541
3,12336
0,2210
2,10233
0,2181
1,9467
3,5470
1,17453
2,7575
2,15556
0,20657
0,1079
3,14939
0,22752
2,25310
0,25081
2,14789
2,14418
3,12114
1,7854
4,15877
2,12285
4,21488
2,21719
1,19763
2,9645
0,10011
0,2032
0,5951
1,17972
2,10380
4,17671
0,5652
0,9946
1,19860
3,15774
2,7757
4,13278
4,20475
2,129
3,8529
0,22570
3,13338
1,20535
4,8469
3,22430
0,5712
1,17731
2,5483
4,9806
3,19920
1,7617
2,15634
2,7586
2,15937
0,7914
2,12054
4,21659
0,19623
4,9705
4,9494
2,17832
0,5811
0,2172
2,10151
3,25250
1,14558
0,21748
1,7805
3,15826
4,12145
3,19732
2,9614
2,9585
0,5900
0,17923
2,10040
0,2063
0,25341
1,14449
3,20424
0,13229
4,178
2,8578
0,22521
3,17620
3,5603
3,5592
3,9917
2,19831
2,15725
0,7706
2,7497
0,5743
2,17760
2,9857
3,19971
2,7646
2,15665
2,20564
0,13369
1,8438
3,22461
0,25201
4,25190
1,14698
0,14509
0,21599
0,21608
2,12005
2,15966
4,7945
4,12394
4,19672
2,9754
0,2123
2,10100
3,17863
0,5840
1,10291
3,935
1,6324
2,14307
0,14096
0,4221
4,16202
1,16193
3,87
3,23103
1,24860
2,23292
0,21006
0,21397
0,7048
0,12908
4,24763
2,8236
2,3441
3,11462
0,1544
3,13567
0,18310
0,18081
3,636
4,8376
2,11522
0,3501
2,3690
0,13427
0,1404
0,1795
4,18250
3,776
1,12848
0,7299
2,7108
0,24623
3,24920
4,23043
0,21146
0,875
3,1896
0,14247
0,6264
3,3993
1,16342
2,4361
1,24831
0,23152
0,21057
0,964
3,1987
0,6375
1,14356
3,3882
2,4270
4,16253
0,8267
3,3410
4,11433
3,3781
3,1515
0,13536
0,1684
3,667
4,18341
2,12959
0,7388
2,7019
0,24732
3,7159
3,12819
3,24672
0,8327
0,11573
1,3550
0,13476
3,1455
3,727
2,18201
4,18190
3,824
0,14216
2,6235
3,14187
1,16313
1,4330
0,16082
3,23012
0,24971
3,23383
0,21117
2,21286
0,15358
3,24450
0,3772
3,11751
4,8105
0,8294
0,18023
3,694
2,505
3,1677
1,13654
2,20059
4,6017
3,14034
2,6386
0,13957
0,1974
0,997
2,4112
2,16131
0,4283
4,11852
3,3871
0,25
3,23230
1,9269
1,12538
3,21335
3,23370
3,24982
1,9329
0,12478
2,21275
0,1834
0,13817
0,14174
4,6157
2,3931
0,11912
2,16071
4,4052
0,11611
4,3632
2,11580
0,8045
4,18163
0,445
2,13714
0,1737
2,13485
1,20288
2,20119
4,15189
3,15218
2,24510
0,24681
2,3723
0,11700
3,11491
0,8154
0,554
2,18072
3,20399
3,20008
0,1626
3,13605
3,13594
2,15098
0,15309
0,24401
4,24790
3,23261
3,24893
2,74
1,9238
3,21364
2,12569
0,13906
0,1925
3,6046
0,14065
4,11803
3,3820
3,4143
2,16160
0,14125
2,6106
0,6297
3,1865
3,13846
3,886
4,16020
4,4003
0,4392
2,3960
3,11943
3,23321
4,9378
4,21224
0,12429
3,15249
3,24541
1,11640
3,3663
3,8014
4,8385
3,785
3,414
2,18132
1,20148
3,13745
3,1766
1,8082
3,8313
3,3564
3,11547
3,1461
0,13442
0,713
0,482
4,18235
3,24646
2,10928
1,5068
3,24945
3,23026
0,2608
3,2599
0,21123
2,19159
3,810
4,6190
4,6201
0,14222
3,4095
2,4304
0,16327
0,950
0,13990
3,14362
2,6341
4,11895
2,16267
0,4244
3,23166
4,24805
3,2748
0,21063
0,19019
2,19388
2,24497
0,24706
0,5128
2,10868
0,8253
3,11796
1,11407
0,3424
2,13693
3,13502
0,1521
3,653
0,18375
3,5039
3,10979
3,24586
0,24617
3,8342
0,11687
1,3535
2,11516
3,13782
0,1430
0,13413
1,18264
3,742
3,841
4,13881
2,6250
4,14273
0,11984
4,4355
4,16376
2,2659
2,23077
1,24914
0,21172
3,19108
0,19299
0,2719
0,2488
0,24854
2,23137
0,21032
3,19048
0,901
4,6081
4,14333
3,6310
3,4184
3,16236
3,4215
3,8193
2,8202
2,11456
0,3475
1,13553
3,1570
2,18324
0,602
3,593
2,10839
0,5179
3,24757
3,23084
3,23315
4,10518
3,10689
0,21181
2,21210
1,14280
2,13872
3,1851
2,6132
4,14111
0,25619
3,25588
0,16385
0,11977
4,3954
2,4037
1,16014
0,22079
2,3657
0,11674
1,8020
0,420
4,18297
0,18106
2,1752
2,13771
3,24575
1,17378
3,24435
2,17238
0,22139
0,3486
4,11734
2,3717
0,8160
0,560
1,18046
3,1583
1,13631
2,1612
0,14051
2,6072
0,1911
4,13932
0,25759
2,16154
0,4177
3,3814
4,11837
2,23255
0,10458
0,40
3,21350
4,6163
0,14140
3,13823
3,1800
3,4066
4,16045
2,11926
2,3905
0,25648
0,10549
4,23344
4,21241
1,17329
3,24524
2,3597
0,3606
2,11625
3,22028
0,8071
1,18157
0,471
4,1492
0,1703
0,13720
0,11765
2,3746
3,22168
2,8131
3,18386
0,18017
0,531
1,13660
0,1643
2,17269
3,24464
2,10409
3,11
2,10798
4,23195
3,23204
2,21090
0,21301
4,14391
3,1940
4,13963
0,14000
2,6023
2,16294
3,3845
3,11866
1,16105
2,4126
1,25708
3,25499
1,24474
0,17279
3,1653
2,13670
3,521
2,18007
0,18396
2,8121
4,22178
3,3756
2,11775
0,25489
0,25718
4,4136
1,16115
0,11876
3,3855
0,16284
3,6033
4,14010
1,13973
0,1950
3,14381
3,21311
2,21080
3,23214
4,23185
1,10788
1,10419
0,21251
0,23354
2,10559
0,25658
1,3915
2,11936
2,16055
3,4076
3,1810
3,13833
0,14150
4,6173
0,13730
2,1713
3,1482
0,461
4,18147
0,8061
0,22038
3,11635
2,3616
1,3587
0,24534
4,17339
3,1602
2,13621
3,1593
1,18056
2,570
3,8170
2,3707
3,11724
0,3496
0,22129
3,17228
2,24425
3,21340
0,50
2,10448
3,23245
4,11827
0,3804
0,4167
2,16144
3,25749
0,13922
0,1901
4,6062
0,14041
1,16004
2,4027
3,3944
3,11967
0,16395
0,25598
1,25609
4,14101
4,6122
3,1841
4,13862
0,14290
3,21200
0,21191
2,10699
0,10508
3,23305
3,23094
0,17368
0,24565
2,13761
4,1742
0,18116
3,18287
0,430
0,8030
3,11664
4,3647
3,22069
0,4205
1,16226
0,4194
0,6300
0,14323
2,6091
2,911
3,19058
0,21022
3,23127
1,24844
3,2498
0,2709
3,24747
0,5169
4,10829
4,583
2,612
1,18334
3,1560
1,13543
0,3465
1,11446
